4.0000000000000000,Day,Schedule,Type,Through,Day of Week,1.0000000000000000,2.0000000000000000,3.0000000000000000,4.0000000000000000,5.0000000000000000,6.0000000000000000,7.0000000000000000,8.0000000000000000,9.0000000000000000,10.0000000000000000,11.0000000000000000,12.0000000000000000,13.0000000000000000,14.0000000000000000,15.0000000000000000,16.0000000000000000,17.0000000000000000,18.0000000000000000,19.0000000000000000,20.0000000000000000,21.0000000000000000,22.0000000000000000,23.0000000000000000,24.0000000000000000,Hours Per Day,Hours Per Week,Hours Per Year
SchEquip1,WD,BLDG_EQUIP_SCH,Fraction,Through 6/30,"WD, SummerDesign",0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.9500000000000000,0.9500000000000000,0.9500000000000000,0.9500000000000000,0.9500000000000000,0.9500000000000000,0.9500000000000000,0.9500000000000000,0.9500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,13.8000000000000000,69.0000000000000000,3348.1100000000000000
,Sat,,,,Other,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,8.4000000000000000,,
,Sun,,,,Other,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,0.3500000000000000,8.4000000000000000,,
SchLight1,WD,BLDG_LIGHT_SCH,Fraction,Through 6/30,"WD, SummerDesign",0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.9000000000000000,0.9000000000000000,0.9000000000000000,0.9000000000000000,0.9000000000000000,0.9000000000000000,0.9000000000000000,0.9000000000000000,0.9000000000000000,0.9000000000000000,0.9000000000000000,0.9000000000000000,0.9000000000000000,0.9000000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,14.3700000000000000,71.8700000000000000,3466.2000000000000000
,Sat,,,,Other,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,4.2600000000000000,,
,Sun,,,,Other,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,0.1773000000000000,,,
SchOcc1,WD,BLDG_OCC_SCH,Fraction,Through 6/30,"WD, SummerDesign",0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.7500000000000000,0.7500000000000000,0.7500000000000000,0.7500000000000000,0.7500000000000000,0.7500000000000000,0.7500000000000000,0.7500000000000000,0.1500000000000000,0.1500000000000000,0.1500000000000000,0.1500000000000000,0.1500000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,6.7500000000000000,33.7500000000000000,1543.8200000000000000
,Sat,,,,Other,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,
,Sun,,,,Other,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,
